"metryczka.plec","metryczka.wiek","metryczka.miejsce","metryczka.wyksztalcenie","metryczka.nauka","metryczka.praca","metryczka.osoby","metryczka.dzieci","metryczka.zakupy","metryczka.przygotowanie","metryczka.sytuacja","metryczka.wiedza","metryczka.dieta","fcq.dieta_kalorie","fcq.cena_wartosc","fcq.eko_opakowana","fcq.eko_produkowana","fcq.dieta_tluszcz","fcq.pol_pochodzenie","fcq.eko_bezgmo","fcq.dieta_wit-i-min","fcq.dieta_bezdodatkow","fcq.dieta_odzywcza","fcq.dieta_bialko","fcq.dieta_naturalna","fcq.hed_zdziecinstwa","fcq.hed_odprezajaca","fcq.hed_wygodna","frl.nowe_zawartosc","frl.dieta_odzywcza","frl.cena_info","frl.nowe_etykiety","frl.dieta_naturalna","frl.dieta_bezdodatkow","frl.dieta_wartosc","fns.nowe_ufnosc","fns.nowe_przyjecia","cet.pol_bezrobocie","cet.pol_niedostepne","cet.pol_nieprodukowane","mgr.nowe_marki","mgr.hed_przepis","mgr.hed_przyjemnosc","mgr.hed_niesmaczna","mgr.pol_swieza","mgr.pol_tania","mgr.pol_smaczna","mgr.nowe_sklad","mgr.hed_wrazenie","mgr.hed_zakupy","mgr.hed_szybko","ziemniak.cena","ziemniak.miejsce","ziemniak.swiezosc","ziemniak.rodzaj","ziemniak.kraj","ziemniak.barwa","ziemniak.wyglad","ziemniak.spozycie","ziemniak.okres","ziemniak.sklep","ziemniak.opakowanie","ziemniak.obrobka","ziemniak.potrawy","ziemniak.zdrowotnosc","ziemniak.smak","ziemniak.jakosc","ziemniak.produkty","pomidor.cena","pomidor.miejsce","pomidor.swiezosc","pomidor.rodzaj","pomidor.kraj","pomidor.barwa","pomidor.slodkosc","pomidor.miekkosc","pomidor.spozycie","pomidor.okres","pomidor.sklep","pomidor.obrobka","pomidor.potrawy","pomidor.zdrowotnosc","pomidor.smak","pomidor.jakosc","pomidor.produkty","jablko.cena","jablko.miejsce","jablko.swiezosc","jablko.rodzaj","jablko.kraj","jablko.barwa","jablko.miekkosc","jablko.slodkosc","jablko.spozycie","jablko.okres","jablko.sklep","jablko.obrobka","jablko.potrawy","jablko.zdrowotnosc","jablko.smak","jablko.jakosc","jablko.produkty","pomarancza.cena","pomarancza.miejsce","pomarancza.swiezosc","pomarancza.rodzaj","pomarancza.kraj","pomarancza.barwa","pomarancza.miekkosc","pomarancza.slodkosc","pomarancza.spozycie","pomarancza.okres","pomarancza.sklep","pomarancza.obrobka","pomarancza.potrawy","pomarancza.zdrowotnosc","pomarancza.smak","pomarancza.jakosc","pomarancza.produkty","makaron.cena","makaron.miejsce","makaron.swiezosc","makaron.rodzaj","makaron.kraj","makaron.barwa","makaron.marka","makaron.spozycie","makaron.okres","makaron.sklep","makaron.obrobka","makaron.potrawy","makaron.zdrowotnosc","makaron.smak","makaron.jakosc","platki.cena","platki.miejsce","platki.swiezosc","platki.rodzaj","platki.kraj","platki.blonnik","platki.marka","platki.sklep","platki.spozycie","platki.obrobka","platki.potrawy","platki.zdrowotnosc","platki.smak","platki.jakosc","pieczywo.cena","pieczywo.miejsce","pieczywo.swiezosc","pieczywo.rodzaj","pieczywo.kraj","pieczywo.barwa","pieczywo.ziarna","pieczywo.blonnik","pieczywo.sklep","pieczywo.spozycie","pieczywo.opakowanie","pieczywo.obrobka","pieczywo.potrawy","pieczywo.zdrowotnosc","pieczywo.smak","pieczywo.jakosc"
"176",0,22,877737.6,0.5,1,0,4,2,0.5,0.5,1,3,0,1,7,3,4,4,1,1,5,4,6,3,4,1,4,1,2,1,6,1,2,3,5,3,5,1,1,1,5,6,5,7,1,1,1,5,1,5,5,7,8,10,4,2,1,8,255,0,0,0.333333333333333,1,5,5,5,5,0.571428571428571,8,3,8,2,2,8,3,8,100,0,0.75,1,5,5,5,5,0.333333333333333,8,4,8,5,2,8,8,4,15,1,0.75,1,5,5,5,5,0.166666666666667,8,4,8,3,2,8,8,5,2.66666666666667,1,0.75,1,5,5,5,5,0.25,8,3,8,6,2,7,6,9.16666666666667,0,0.75,1,5,5,5,5,8,3,8,8,3,1,6,0.75,4.44444444444444,2,5,5,5,5,8,3,8,7,3,7,2,1,0.75,325,0,4,5,5,5,5
"177",1,24,191847.878788,0.75,1,0,2,0,1,0.5,1,5,0,4,7,4,4,5,6,5,5,5,7,5,5,4,7,2,7,6,2,7,5,5,3,2,4,3,4,5,7,7,5,7,6,2,6,4,3,5,2,0,7,7,8,10,9,10,30,0,0.25,0,1,5,3,5,5,0.285714285714286,0,3,10,0,10,7,1,6,8.33333333333333,0,1,3,4,4,4,5,0.222222222222222,0,5,4,5,10,5,5,3,15,0,1,2,5,5,5,5,0.666666666666667,0,0,10,5,5,5,5,6,2.66666666666667,0,1,3,3,4,5,5,0.25,0,0,4,10,8,8,10,72,0,1,1,4,2,5,5,0,0,5,10,5,0,10,1,5.33333333333333,1,2,4,5,4,0,8,8,8,10,5,2,2,0.25,625,1,1,2,4,5,5
"179",1,26,877737.6,1,0,0,2,0,1,1,1,3,0,5,5,5,3,5,2,5,6,6,5,3,5,4,4,4,5,3,5,6,6,5,3,4,5,4,3,4,5,3,7,7,4,4,4,5,2,6,2,2,1,10,1,1,8,6,22.6666666666667,0,0.75,0.5,1,5,3,5,5,0,9,8,10,9,2,10,3,9,48,0,0.25,2,5,5,4,3,0.333333333333333,5,1,10,5,8,8,8,4,2,0,0.25,3,2,4,5,5,0.166666666666667,8,8,10,7,3,10,10,1,8,0,0.75,3,3,4,4,3,0.25,3,0,5,10,0,5,9,15.5555555555556,0,0.75,1,5,2,4,3,4,0,7,10,0,3,8,0.75,1.33333333333333,1,2,3,4,4,3,9,10,10,2,8,8,6,0.25,47.5,0,4,2,2,5,5
"181",0,21,877737.6,0.5,1,0,5,1,0.5,0.5,0.5,4,0,3,6,5,3,2,4,1,7,6,6,6,6,3,4,3,7,6,6,5,6,6,6,2,5,2,2,2,5,1,6,7,2,4,5,4,4,5,5,5,5,9,5,4,5,8,28.3333333333333,0,1,0.666666666666667,4,3,2,4,4,0,6,5,10,9,2,7,4,6,136,0,0.75,1,5,5,5,4,0.444444444444444,8,6,10,8,8,6,7,4,60,1,0.75,2,5,4,5,3,0.5,9,3,4,2,0,4,7,3,32,1,0.75,4,3,4,4,4,0.25,7,0,0,6,4,3,6,36.6666666666667,0,0.5,1,2,1,3,3,7,0,0,7,0,5,4,1,0.333333333333333,1,1,1,3,3,7,9,10,7,7,7,8,8,0.75,525,0,1,2,1,4,2
"182",1,23,354.730635,0.75,1,0,4,0,0.5,0.5,1,3,0,3,7,5,3,5,4,3,6,6,6,6,6,2,3,6,7,7,7,6,6,5,5,1,7,1,2,1,5,5,4,5,5,5,3,3,3,4,5,NA,NA,NA,NA,NA,NA,NA,12,0,NA,NA,4,5,2,4,4,0,8,5,10,7,5,7,4,7,113.333333333333,0,0.75,1,5,5,5,5,0.111111111111111,9,6,10,10,6,9,9,4,24,0,0.75,1,4,5,5,5,0.333333333333333,8,6,10,6,6,5,9,2,8,1,0.75,1,2,3,2,2,0.25,9,3,6,10,3,8,6,16.3333333333333,0,0.75,1,5,1,4,2,9,1,8,10,1,4,7,0.75,5.33333333333333,1,4,2,4,4,8,8,10,10,8,9,9,5,0.5,3.13333333333333,1,1,2,2,5,5
"183",0,24,877737.6,0.5,0,1,1,0,1,1,1,3,0,3,6,3,4,6,6,5,5,6,4,7,5,1,4,7,5,4,7,6,6,4,4,1,7,3,6,5,5,4,5,3,4,3,7,1,1,4,7,0,0,8,1,10,5,7,14.1666666666667,0,1,0.333333333333333,1,4,3,3,3,0,5,4,8,6,3,6,1,7,26.6666666666667,1,0.75,1,5,3,3,3,0.333333333333333,8,4,7,8,6,6,6,4,15,1,0,1,2,4,5,5,0.333333333333333,6,0,6,3,0,5,5,3,2.66666666666667,1,0.75,4,2,4,4,4,0.25,0,0,0,7,6,2,3,36.6666666666667,0,0.75,1,5,3,4,4,8,3,3,8,5,0,8,0.75,5.77777777777778,1,2,5,4,4,5,4,10,10,5,10,10,4,0.75,140,1,5,3,3,4,4
"185",0,25,877737.6,1,0,1,4,0,0.5,0.5,1,4,0,2,7,5,5,3,6,6,5,7,5,5,5,3,5,4,7,4,3,4,5,5,7,4,7,4,5,3,6,6,5,6,7,5,4,6,4,6,5,5,8,8,9,9,7,7,141.666666666667,0,0.25,1,1,5,5,5,5,0.285714285714286,7,9,9,5,7,8,3,9,10.6666666666667,0,0.25,1,5,5,5,5,0.222222222222222,6,6,8,6,10,8,9,4,60,0,0.25,2,5,5,5,5,0.333333333333333,7,7,8,8,7,5,8,5,2.66666666666667,0,0.25,2,4,5,4,4,0.25,8,3,5,7,2,6,5,33.3333333333333,0,0.75,5,5,5,5,5,9,8,8,8,3,6,5,0.5,4.44444444444444,4,2,5,5,5,6,6,10,8,5,8,7,7,0.5,84,1,2,3,4,5,4
"186",0,21,877737.6,0.5,1,0,5,3,0.5,0.5,0.5,3,0,1,7,6,3,3,5,6,3,3,3,5,5,2,5,6,6,2,7,3,5,5,1,1,7,6,3,5,6,2,7,6,6,3,2,1,1,6,3,7,8,8,9,6,6,7,48,0,0.75,1,4,4,3,3,5,0.142857142857143,7,7,8,8,7,7,3,10,13.3333333333333,0,0.75,2,3,4,4,4,0.333333333333333,7,6,8,8,7,10,10,3,15,1,0.75,3,5,5,5,5,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,0,NA,4,2,3,3,3,0.25,8,0,0,10,0,8,5,8.33333333333333,0,0.75,2,5,3,4,4,8,6,0,10,0,0,10,0.75,10,1,2,3,5,5,7,9,10,10,0,10,8,0,0.25,356.25,0,1,4,3,4,4
"187",1,25,191847.878788,0.75,1,0.5,2,0,0.5,0.5,1,4,0,6,7,6,5,6,4,7,5,7,4,4,7,4,4,2,7,7,5,7,7,7,1,2,6,4,4,4,6,5,5,7,4,4,4,6,4,6,2,2,0,10,0,0,0,6,56.6666666666667,0,0.25,0,1,5,3,4,4,0.142857142857143,7,7,10,3,6,9,4,8,56.6666666666667,0,0.25,2,4,4,3,3,0.222222222222222,5,7,8,6,9,5,7,4,24,0,0.25,3,4,4,4,4,0.166666666666667,7,3,7,6,7,9,7,2,32,0,0.25,3,4,4,4,4,0.25,7,7,7,2,1,1,1,14.6666666666667,0,1,2,4,2,4,4,7,6,8,7,1,8,1,1,5.33333333333333,2,2,4,4,4,3,9,10,7,10,6,9,8,0.25,70,0,1,2,3,4,4
"188",0,21,877737.6,0.5,1,0,2,0,0.5,0.5,1,4,0,2,6,3,3,3,2,2,6,4,7,6,6,1,2,6,7,7,3,6,4,3,7,1,7,4,2,2,5,6,2,1,4,4,4,4,2,1,7,2,8,9,3,8,1,8,141.666666666667,0,0.25,0.333333333333333,1,5,5,5,5,0,2,9,10,7,3,2,2,2,56.6666666666667,0,0.75,1,5,5,5,5,0.222222222222222,2,8,9,7,7,8,7,2,15,0,0.75,1,4,5,5,5,0,6,9,10,7,6,8,9,1,32,0,0.75,1,2,5,5,5,0,7,3,3,7,1,1,10,36.6666666666667,0,1,1,5,5,5,5,10,1,0,10,0,7,10,1,30,1,2,5,5,5,2,9,10,10,0,8,6,4,0.75,87.5,1,3,3,3,5,5
"189",0,21,877737.6,0.5,1,0.5,3,1,0,0,1,3,0,2,6,4,5,3,7,6,7,5,6,5,5,1,2,5,5,3,7,6,7,6,5,3,6,6,2,2,6,1,5,7,4,4,4,6,1,4,7,5,9,9,2,8,5,5,85,0,0.25,0.333333333333333,4,3,3,5,4,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,36,0,NA,2,4,3,5,5,0.444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,450,0,NA,3,2,4,5,5,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,20,0,NA,4,2,4,5,4,0.25,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,4,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,1,1,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,1,3,4,3
"190",0,22,877737.6,0.75,1,0,3,0,1,1,1,3,1,2,5,4,5,6,6,6,6,6,6,6,5,6,4,4,5,5,3,5,6,4,2,4,6,3,4,4,5,2,6,5,5,3,4,3,4,4,5,5,3,8,5,5,7,7,204,0,0,0,1,5,4,4,4,0.428571428571429,6,5,7,6,4,6,1,7,425,0,1,1,5,5,5,5,0.444444444444444,9,8,8,7,5,7,6,4,144,0,0.25,2,4,4,4,4,0.333333333333333,8,5,8,8,5,7,8,1,192,1,1,3,2,4,4,4,0.25,5,5,3,5,6,5,6,33.3333333333333,0,1,2,4,3,5,5,5,5,4,6,5,5,7,1,50,2,2,4,4,4,6,6,9,8,5,8,8,5,0.5,625,0,2,3,3,5,5
"191",0,23,877737.6,0.5,0,1,4,0,1,1,1,4,0,1,7,7,5,1,7,3,7,7,7,5,6,2,5,2,7,6,3,7,7,7,4,3,7,5,7,7,7,3,7,2,4,6,5,5,5,7,7,5,8,8,4,8,8,10,35.4166666666667,0,0.5,0,2,4,4,5,4,0,7,8,9,9,8,9,4,8,153,0,0.5,3,5,5,5,5,0.222222222222222,8,8,8,10,10,10,10,5,180,1,0.5,1,4,5,5,5,0.166666666666667,6,8,9,8,8,8,8,5,32,1,0.5,2,4,5,5,5,0.25,6,8,6,8,7,7,7,9.86111111111111,0,1,1,5,3,5,5,5,6,7,7,7,8,8,0.5,32,1,3,3,5,5,7,7,10,10,10,10,10,8,0.25,35,0,4,2,3,5,5
"192",0,20,354.730635,0.5,1,0,5,0,1,0.5,1,3,0,1,5,4,4,2,5,2,5,3,6,5,6,3,3,5,5,5,5,5,5,5,3,2,6,4,2,2,6,3,5,5,4,4,4,2,3,5,5,5,5,8,6,3,7,7,90,0,1,1,2,4,3,4,4,0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,5.66666666666667,0,NA,3,5,4,4,4,0.444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,15,0,NA,2,4,5,4,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,20,0,NA,3,2,5,4,4,0.25,NA,NA,NA,NA,NA,NA,NA,16,0,NA,1,5,3,5,5,NA,NA,NA,NA,NA,NA,NA,NA,1.44444444444444,1,2,2,4,4,7,5,9,9,5,7,1,1,0.5,105,1,1,4,2,4,4
"193",0,21,877737.6,0.5,0,1,2,0,0.5,1,0,3,0,4,7,5,3,3,4,7,6,7,6,4,5,5,7,2,7,4,7,7,4,4,4,4,7,4,7,7,7,6,7,5,4,4,4,1,5,7,3,2,0,3,0,0,2,8,48,0,0.25,0.666666666666667,4,5,3,4,4,0.428571428571429,10,0,7,5,0,7,1,5,3.33333333333333,0,0.5,1,5,3,5,5,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,3,4,3,3,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,0,NA,3,1,3,3,3,0.25,10,0,0,6,0,8,2,74,0,0.75,1,5,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,3,3,3,10,0,8,8,0,8,0,0,0.75,24,0,1,4,1,4,4
"194",0,19,877737.6,0.5,1,0,4,2,1,0.5,1,3,0,4,5,6,5,1,1,3,6,4,5,5,5,3,4,4,7,6,5,5,5,5,3,3,6,2,3,4,5,3,6,7,4,5,4,3,5,5,5,5,4,8,5,5,9,7,34,0,0.75,1,2,4,3,5,5,0.571428571428571,6,6,8,6,3,9,4,9,120,0,0.75,1,5,5,5,5,0.222222222222222,7,5,7,8,5,6,10,2,60,0,0.75,2,3,4,5,5,0.666666666666667,4,5,8,6,4,7,5,3,32,0,0.75,3,2,5,3,3,0.5,8,4,4,7,2,3,5,16,0,0.75,3,4,4,5,5,7,0,3,10,5,5,10,0.75,13.3333333333333,1,3,4,5,5,6,8,10,9,10,10,7,5,0.75,421.875,0,5,5,4,5,5
"195",0,21,877737.6,0.5,1,0,3,1,1,0.5,1,3,0,1,7,5,7,3,1,1,7,5,7,7,5,1,1,1,5,1,1,1,5,1,2,1,7,1,1,1,5,6,4,3,3,4,1,1,1,1,7,7,8,10,0,0,0,0,510,0,0.5,0.5,1,5,3,5,5,0.285714285714286,10,9,10,6,0,7,4,10,8,0,0.5,1,3,4,5,5,0.555555555555556,10,7,10,10,0,10,10,7,24,0,0.5,1,1,5,5,5,0.5,9,5,9,1,0,6,8,4,8,0,0.25,1,1,5,5,5,0.25,10,0,4,10,0,0,2,9.86111111111111,0,0.5,1,5,3,5,5,0,5,2,10,0,0,10,0.5,13.3333333333333,1,1,3,5,5,0,9,10,10,0,10,0,0,0.5,356.25,0,1,5,2,5,5
"196",0,19,191847.878788,0.5,0,0.5,4,1,0.5,0.5,1,3,0,5,7,6,4,6,5,4,6,6,5,6,5,3,5,5,6,5,6,6,6,4,4,1,7,5,5,7,6,3,6,6,3,4,4,4,5,5,5,4,5,7,6,6,7,5,22.5,0,0.25,0.666666666666667,2,5,3,4,4,0.142857142857143,7,6,7,6,4,6,4,5,100,0,0.25,2,5,5,4,4,0.111111111111111,6,6,7,7,6,6,8,3,24,0,0.25,3,4,4,4,4,0.333333333333333,5,6,6,5,5,3,5,1,2.66666666666667,1,0.25,3,3,4,4,4,0.25,5,5,6,7,5,5,6,15.5,0,0.25,2,5,3,4,4,8,3,4,8,5,7,5,1,24,1,2,3,4,4,5,3,5,7,4,7,7,8,0.75,137,0.5,3,4,3,4,4
"197",0,25,877737.6,0.75,1,0,3,0,1,0,1,4,0,4,6,1,3,5,7,6,6,5,5,5,5,4,3,2,5,3,3,5,5,5,2,3,5,7,7,7,5,5,6,5,4,3,6,4,2,4,7,5,8,9,3,9,3,2,68,0,0.5,0.666666666666667,2,4,4,5,5,0.571428571428571,4,9,9,7,10,6,4,8,26.6666666666667,0,0.5,1,4,5,5,5,0.333333333333333,4,9,10,5,10,5,9,3,15,1,0.5,1,2,4,5,5,0.5,4,10,10,4,5,5,6,4,240,0,0.5,1,2,5,5,5,0.25,7,10,10,8,9,7,6,15.1666666666667,0,0.5,3,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,4,3,3,5,10,10,9,10,8,10,5,0.25,437.5,1,1,3,5,5,5
"198",0,23,877737.6,1,0,1,2,0,1,0.5,1,5,1,6,5,6,6,7,6,4,5,5,6,6,7,5,3,4,7,7,4,7,7,6,5,3,5,3,6,6,5,2,4,4,4,4,4,4,5,4,5,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,4,3,4,4,0,3,9,10,10,9,10,4,9,80,0,0.25,2,5,5,5,5,0.111111111111111,2,10,10,10,10,10,9,2,180,0,0.25,1,5,5,5,5,0.5,2,10,10,8,10,10,8,2,80,0,1,2,4,4,4,4,0.25,1,10,9,8,8,8,8,10.2083333333333,0,0,1,5,3,4,4,0,8,10,10,6,10,8,1,47.5,1,4,4,4,4,1,9,10,10,8,10,10,10,0.25,29,1,1,4,4,5,5
"200",0,22,877737.6,0.75,1,0.5,3,0,0.5,0.5,1,4,0,4,7,5,3,3,3,5,6,6,7,4,6,2,4,4,6,5,6,6,5,4,3,2,6,1,1,1,6,7,6,5,2,3,3,5,2,3,7,7,9,9,8,5,7,5,34,0,0.25,1,3,4,4,5,5,0.428571428571429,8,9,9,5,3,7,5,8,56.6666666666667,0,0.25,1,5,4,5,5,0.444444444444444,8,9,9,8,5,5,7,7,6,0,0.25,2,5,5,5,5,0.166666666666667,7,3,8,7,8,8,9,2,8,1,1,2,1,5,3,3,0.25,6,5,4,8,4,8,9,40,0,1,1,5,3,3,3,9,3,4,9,2,6,9,1,4.8,1,1,2,3,3,8,7,10,9,7,9,9,5,0.25,675,0,1,3,4,5,5
"201",0,24,7121.834049,1,1,0,3,0,1,0.5,1,5,0,1,7,6,7,4,6,7,7,7,7,4,7,4,5,7,7,7,7,7,7,7,7,4,7,4,7,4,7,5,4,2,7,4,7,7,4,6,7,5,8,10,1,10,5,8,425,0,0,0,5,5,5,5,5,0,8,5,10,5,5,10,7,7,113.333333333333,0,0.25,4,5,5,5,5,0.111111111111111,8,10,10,10,10,10,10,7,24,1,0,1,5,5,5,5,0.166666666666667,10,0,10,10,10,10,5,7,8,0,1,4,2,5,5,5,0.25,5,5,5,5,5,5,5,3.66666666666667,0,0.75,1,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3,3,7,10,10,10,10,10,10,10,0.5,875,0,1,5,5,5,5
"202",0,20,877737.6,0.5,1,0.5,4,4,1,1,1,5,0,2,6,5,5,2,4,6,2,7,3,2,7,2,6,4,7,7,7,7,7,7,7,4,6,2,4,3,2,5,5,4,2,2,2,3,3,5,5,3,3,6,0,6,3,1,34,0,0,0,1,5,3,4,4,0,6,7,6,7,7,7,6,8,40,0,0.75,1,5,4,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,108,0,NA,5,5,5,4,4,0.333333333333333,5,7,6,6,7,5,7,4,144,0,0.5,3,4,4,4,3,0.25,7,6,7,6,4,4,6,13.3333333333333,1,0.5,2,3,3,3,3,6,5,5,4,6,5,5,1,2.5,3,2,3,3,3,6,6,8,5,7,7,6,6,0.5,50,1,3,4,1,4,4
"203",0,27,877737.6,0.5,0,1,1,0,1,0.5,1,4,1,2,7,4,5,2,6,7,7,7,7,5,6,7,7,6,6,7,5,6,7,5,3,2,6,4,4,4,6,3,7,4,5,4,6,4,4,6,5,3,4,6,5,9,9,3,35.4166666666667,0,0.25,0,2,3,5,5,5,0.428571428571429,5,8,8,10,10,9,3,6,34,1,0.25,1,5,4,5,5,0.333333333333333,3,8,5,10,10,8,8,6,15,0,0.25,1,5,5,5,4,0.166666666666667,5,3,4,2,6,3,4,5,2.66666666666667,0,0.75,3,4,3,3,3,0,4,7,6,6,4,9,3,8.33333333333333,0,1,1,5,2,4,3,2,2,2,2,1,2,2,0.25,0.555555555555556,2,5,3,3,3,4,10,10,10,10,10,8,5,0.5,72,0,2,5,4,5,5
"204",0,21,7121.834049,0.5,1,1,7,5,1,1,1,3,0,4,7,7,7,5,3,7,7,7,7,6,7,2,2,3,3,3,1,1,5,3,3,4,6,7,6,6,6,5,7,7,5,5,3,2,5,5,5,7,2,10,8,5,5,9,28.3333333333333,0,1,0.666666666666667,2,4,3,4,4,0.428571428571429,0,0,10,0,0,10,4,5,850,0,1,1,5,5,5,5,0.444444444444444,6,7,8,8,6,8,3,2,6,0,0.75,4,3,4,4,4,0.333333333333333,3,7,8,8,8,8,5,2,8,1,0.75,4,2,5,5,5,0.5,7,7,7,7,3,7,7,10.2083333333333,1,0.75,1,2,2,4,4,8,3,3,7,3,7,10,0.75,3.75,1,2,3,4,4,7,7,8,7,5,8,8,2,0.75,95,1,1,1,3,4,4
"205",0,24,877737.6,0.5,1,0,4,0,1,0.5,1,3,0,2,7,5,6,4,4,6,7,6,7,5,6,4,5,5,6,4,3,4,6,6,4,5,7,6,7,7,5,2,6,7,7,7,7,6,6,5,5,7,9,10,6,8,10,7,153,0,0.25,0.166666666666667,3,5,4,5,5,0,7,9,10,8,9,10,3,8,113.333333333333,0,0.25,3,5,5,5,5,0.333333333333333,9,7,9,8,10,8,9,7,15,0,0.25,3,5,5,4,4,0.5,8,6,10,9,8,10,10,7,20,0,0.25,3,4,5,4,4,0.25,9,4,7,5,7,10,6,16,0,0.5,3,5,4,3,3,8,4,5,9,5,7,8,0.5,0.444444444444444,3,4,4,4,4,6,9,10,10,5,9,9,9,0.5,137.5,0,3,5,5,5,4
"207",0,23,40611.441989,0.75,1,0.5,2,0,1,1,1,4,0,1,4,1,7,1,4,5,7,5,7,4,7,1,1,1,7,6,3,4,5,5,2,1,7,1,7,7,5,3,5,7,4,4,4,4,6,6,6,0,3,10,2,0,3,0,42.5,0,1,0.333333333333333,1,5,3,5,5,0.428571428571429,3,5,10,6,0,5,4,7,72,0,1,1,5,5,5,5,0.333333333333333,0,0,10,7,0,7,0,4,24,0,1,1,4,5,5,5,0.166666666666667,0,0,10,7,0,7,6,6,80,0,1,1,3,5,5,5,0.25,0,0,10,9,0,8,7,36.6666666666667,0,1,1,5,3,3,5,0,0,10,10,0,3,9,1,18,1,2,3,5,5,0,0,10,10,10,8,8,3,1,175,0,1,2,3,4,4
"208",0,24,877737.6,1,0,1,4,2,0.5,0.5,1,5,0,1,5,5,5,1,4,2,7,5,7,7,7,4,5,5,7,7,7,7,7,7,2,3,7,5,5,3,7,2,5,7,4,4,4,4,4,5,3,1,1,8,6,6,7,6,14.1666666666667,1,1,1,5,4,4,4,4,0,6,6,8,8,8,9,4,9,56.6666666666667,1,1,1,5,5,4,4,0.333333333333333,6,6,6,6,6,6,6,4,2,0,1,1,1,3,4,4,0,6,6,6,8,7,7,8,4,20,0,1,2,2,4,4,4,0,6,6,6,6,6,6,9,40,0,1,1,4,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,4,3,7,8,8,8,8,8,8,0.25,26.6666666666667,0,1,2,5,5,5
"209",0,25,877737.6,0.75,1,0,2,0,1,0.5,1,4,0,5,6,4,4,4,6,6,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,9,8,10,7,7,28.3333333333333,0,0.25,0.333333333333333,2,5,4,5,5,0.428571428571429,10,7,8,0,4,8,2,5,40,0,0.25,3,4,5,5,5,0.444444444444444,8,2,5,8,5,7,7,1,108,0,0.25,1,5,5,5,5,0.333333333333333,10,10,10,10,10,10,10,7,8,1,1,5,2,4,3,4,0.25,6,7,5,6,4,7,7,16,1,1,1,5,3,4,4,9,6,6,6,6,6,6,1,12.5,1,1,4,4,4,4,6,6,6,6,6,6,6,0.25,61.6666666666667,1,5,2,3,5,4
"210",0,23,7121.834049,0.5,1,0.5,5,1,1,1,0.5,4,1,3,6,4,4,2,5,5,6,6,7,7,5,4,4,4,5,7,4,6,5,4,7,3,6,5,5,5,5,6,5,6,6,6,6,3,6,6,6,4,4,7,0,5,6,6,56.6666666666667,0,1,0.833333333333333,1,5,4,5,5,0.285714285714286,6,4,7,0,5,7,4,7,56.6666666666667,1,1,2,3,5,5,5,0.444444444444444,5,3,7,5,5,6,6,5,24,0,1,2,4,5,5,5,0.333333333333333,7,3,6,5,3,6,7,4,2.66666666666667,0,1,2,2,4,5,5,0.25,4,3,0,6,4,5,5,9.375,0,1,1,5,4,5,5,6,3,0,6,3,5,5,1,6.66666666666667,2,3,5,5,5,5,6,8,8,5,5,4,4,0.25,84,0,1,2,4,5,5
"211",0,24,877737.6,0.5,1,0,2,0,1,1,1,3,0,2,6,5,4,5,3,1,6,3,7,4,5,2,5,5,4,3,6,2,4,4,3,1,7,2,3,1,4,2,6,3,5,4,4,2,4,6,6,5,7,8,7,3,3,6,15,0,0.25,0.333333333333333,1,5,3,4,4,0.428571428571429,5,6,8,8,3,6,4,7,127.5,0,0.25,1,5,4,5,5,0.555555555555556,6,6,7,8,7,2,4,3,24,0,0.25,1,5,4,5,5,0.5,5,5,5,3,6,4,4,5,20,0,0.25,1,3,4,4,4,0.5,6,4,7,5,3,3,6,38.3333333333333,0,0.5,1,5,3,4,3,7,5,5,8,2,5,6,0.5,26,3,5,4,4,4,7,4,8,8,6,7,8,7,0.5,328.125,0,2,3,3,5,4
